filename_all,id,duration
6171811311238559519/00081,6171811311238559519,7.4
6171811311238559519/00082,6171811311238559519,5.16
6171811311238559519/00083,6171811311238559519,15.32
6171811311238559519/00084,6171811311238559519,4.2
6171811311238559519/00085,6171811311238559519,13.4
6171811311238559519/00086,6171811311238559519,7.16
6172027777590340984/00001,6172027777590340984,4.72
6172027777590340984/00002,6172027777590340984,9.72
6172027777590340984/00003,6172027777590340984,8.72
6172027777590340984/00005,6172027777590340984,12.24
6172027777590340984/00006,6172027777590340984,8.36
6172027777590340984/00009,6172027777590340984,3.6
6172027777590340984/00010,6172027777590340984,6.52
6172027777590340984/00011,6172027777590340984,16.08
6172027777590340984/00012,6172027777590340984,15.76
6172027777590340984/00014,6172027777590340984,4.6
6172027777590340984/00016,6172027777590340984,6.28
6172027777590340984/00020,6172027777590340984,4.16
6172027777590340984/00022,6172027777590340984,9.12
6172027777590340984/00024,6172027777590340984,4.28
6172027777590340984/00026,6172027777590340984,5.96
6172027777590340984/00028,6172027777590340984,6.24
6172027777590340984/00031,6172027777590340984,11.28
6172027777590340984/00032,6172027777590340984,8.84
6172027777590340984/00033,6172027777590340984,7.96
6172027777590340984/00034,6172027777590340984,5.44
6172027777590340984/00035,6172027777590340984,7.64
6172027777590340984/00036,6172027777590340984,7.12
6172027777590340984/00038,6172027777590340984,15.32
6172027777590340984/00039,6172027777590340984,9.6
6172027777590340984/00040,6172027777590340984,4.24
6172027777590340984/00042,6172027777590340984,11.8
6172027777590340984/00043,6172027777590340984,15.76
6172027777590340984/00044,6172027777590340984,4.2
6172027777590340984/00045,6172027777590340984,6.28
6172027777590340984/00047,6172027777590340984,4.16
6172027777590340984/00048,6172027777590340984,4.32
6172027777590340984/00051,6172027777590340984,7.36
6172027777590340984/00053,6172027777590340984,4.16
6172027777590340984/00056,6172027777590340984,5.6
6172027777590340984/00057,6172027777590340984,6.44
6172027777590340984/00059,6172027777590340984,4.04
6172027777590340984/00060,6172027777590340984,4.12
6172027777590340984/00061,6172027777590340984,6.6
6172027777590340984/00062,6172027777590340984,7.2
6172027777590340984/00064,6172027777590340984,20.84
6172027777590340984/00065,6172027777590340984,3.52
6172027777590340984/00067,6172027777590340984,9.32
6172027777590340984/00068,6172027777590340984,11.88
6172027777590340984/00070,6172027777590340984,4.52
6172027777590340984/00071,6172027777590340984,9.44
6172027777590340984/00072,6172027777590340984,3.8
6172027777590340984/00073,6172027777590340984,5.56
6172027777590340984/00075,6172027777590340984,4.28
6172027777590340984/00077,6172027777590340984,9.28
6172027777590340984/00078,6172027777590340984,15.92
6172027777590340984/00079,6172027777590340984,7.24
6172027777590340984/00080,6172027777590340984,13.6
6172027777590340984/00081,6172027777590340984,19.88
6172027777590340984/00082,6172027777590340984,8.24
6172027777590340984/00084,6172027777590340984,4.76
6172027777590340984/00086,6172027777590340984,8.56
6172027777590340984/00095,6172027777590340984,11.64
6172027777590340984/00097,6172027777590340984,3.52
6172027777590340984/00098,6172027777590340984,6.56
6172027777590340984/00100,6172027777590340984,17.04
6172027777590340984/00101,6172027777590340984,4.84
6172027777590340984/00102,6172027777590340984,8.2
6172027777590340984/00103,6172027777590340984,5.44
6172027777590340984/00104,6172027777590340984,5.04
6172027777590340984/00105,6172027777590340984,3.72
6172027777590340984/00106,6172027777590340984,3.68
6172027777590340984/00108,6172027777590340984,6.36
6172027777590340984/00110,6172027777590340984,4.28
6172398862764715407/00001,6172398862764715407,10.4
6172398862764715407/00002,6172398862764715407,10.4
6172398862764715407/00003,6172398862764715407,12.88
6172398862764715407/00004,6172398862764715407,11.8
6172398862764715407/00007,6172398862764715407,5.48
6172398862764715407/00009,6172398862764715407,3.96
6172398862764715407/00010,6172398862764715407,3.8
6172398862764715407/00011,6172398862764715407,11.36
6172398862764715407/00012,6172398862764715407,4.52
6172398862764715407/00013,6172398862764715407,18.6
6172398862764715407/00014,6172398862764715407,16.76
6172398862764715407/00017,6172398862764715407,4.68
6172398862764715407/00018,6172398862764715407,4.32
6172398862764715407/00020,6172398862764715407,4.64
6172398862764715407/00021,6172398862764715407,4.2
6172398862764715407/00022,6172398862764715407,5.16
6172398862764715407/00024,6172398862764715407,7.88
6172398862764715407/00025,6172398862764715407,12.16
6172398862764715407/00026,6172398862764715407,17.68
6172398862764715407/00027,6172398862764715407,8.92
6172398862764715407/00028,6172398862764715407,7.84
6172398862764715407/00029,6172398862764715407,11.6
6172398862764715407/00030,6172398862764715407,8.72
6172398862764715407/00031,6172398862764715407,14.84
6172398862764715407/00033,6172398862764715407,4.0
6172398862764715407/00034,6172398862764715407,3.76
6172398862764715407/00035,6172398862764715407,6.08
6172398862764715407/00036,6172398862764715407,7.08
6172398862764715407/00037,6172398862764715407,12.76
6172398862764715407/00038,6172398862764715407,12.12
6172398862764715407/00041,6172398862764715407,24.92
6172398862764715407/00042,6172398862764715407,11.4
6172398862764715407/00043,6172398862764715407,20.52
6172398862764715407/00047,6172398862764715407,13.88
6172398862764715407/00048,6172398862764715407,12.88
6172398862764715407/00050,6172398862764715407,4.88
6172398862764715407/00053,6172398862764715407,3.88
6172398862764715407/00054,6172398862764715407,8.48
6172398862764715407/00055,6172398862764715407,6.36
6172398862764715407/00056,6172398862764715407,19.16
6172398862764715407/00057,6172398862764715407,5.8
6172398862764715407/00058,6172398862764715407,4.16
6172398862764715407/00060,6172398862764715407,6.6
6172398862764715407/00062,6172398862764715407,2.52
6172398862764715407/00063,6172398862764715407,13.68
6172398862764715407/00066,6172398862764715407,4.0
6172398862764715407/00067,6172398862764715407,7.64
6172398862764715407/00068,6172398862764715407,4.8
6172398862764715407/00070,6172398862764715407,4.72
6172398862764715407/00073,6172398862764715407,5.16
6172398862764715407/00076,6172398862764715407,10.32
6172398862764715407/00077,6172398862764715407,3.4
6172398862764715407/00078,6172398862764715407,3.96
6172398862764715407/00079,6172398862764715407,7.28
6172398862764715407/00080,6172398862764715407,3.64
6172398862764715407/00081,6172398862764715407,6.72
6172398862764715407/00082,6172398862764715407,24.64
6172398862764715407/00083,6172398862764715407,7.96
6172398862764715407/00084,6172398862764715407,7.96
6172398862764715407/00086,6172398862764715407,13.88
6172398862764715407/00087,6172398862764715407,9.68
6172398862764715407/00088,6172398862764715407,14.96
6172398862764715407/00090,6172398862764715407,4.84
6172398862764715407/00094,6172398862764715407,5.4
6172398862764715407/00095,6172398862764715407,8.32
6172398862764715407/00096,6172398862764715407,7.6
6172398862764715407/00097,6172398862764715407,4.56
6172398862764715407/00098,6172398862764715407,6.04
6172398862764715407/00099,6172398862764715407,6.0
6172398862764715407/00101,6172398862764715407,5.16
6172398862764715407/00102,6172398862764715407,20.6
6172398862764715407/00103,6172398862764715407,6.16
6172398862764715407/00105,6172398862764715407,4.28
6172398862764715407/00107,6172398862764715407,8.72
6172398862764715407/00108,6172398862764715407,7.44
6172398862764715407/00109,6172398862764715407,12.08
6172398862764715407/00110,6172398862764715407,9.92
6174408907459180891/00001,6174408907459180891,20.0
6174408907459180891/00002,6174408907459180891,9.48
6174408907459180891/00003,6174408907459180891,9.44
6174408907459180891/00004,6174408907459180891,10.0
6174408907459180891/00005,6174408907459180891,5.44
6174408907459180891/00006,6174408907459180891,5.32
6174408907459180891/00008,6174408907459180891,5.32
6174408907459180891/00009,6174408907459180891,7.08
6174408907459180891/00010,6174408907459180891,9.72
6174408907459180891/00011,6174408907459180891,6.44
6174408907459180891/00012,6174408907459180891,17.56
6174408907459180891/00013,6174408907459180891,11.96
6174408907459180891/00014,6174408907459180891,5.08
6174408907459180891/00015,6174408907459180891,15.44
6174408907459180891/00016,6174408907459180891,9.12
6174408907459180891/00017,6174408907459180891,19.2
6174408907459180891/00018,6174408907459180891,4.2
6174408907459180891/00019,6174408907459180891,8.24
6174408907459180891/00020,6174408907459180891,9.96
6174408907459180891/00021,6174408907459180891,4.84
6174408907459180891/00022,6174408907459180891,2.12
6174408907459180891/00023,6174408907459180891,4.32
6174408907459180891/00026,6174408907459180891,3.28
6174408907459180891/00028,6174408907459180891,3.48
6174408907459180891/00030,6174408907459180891,7.92
6174408907459180891/00031,6174408907459180891,9.68
6174408907459180891/00032,6174408907459180891,5.52
6174408907459180891/00033,6174408907459180891,11.44
6174408907459180891/00034,6174408907459180891,8.36
6174408907459180891/00035,6174408907459180891,4.28
6174408907459180891/00036,6174408907459180891,5.2
6174408907459180891/00037,6174408907459180891,9.92
6174408907459180891/00038,6174408907459180891,3.68
6174408907459180891/00041,6174408907459180891,4.96
6174408907459180891/00042,6174408907459180891,23.4
6174408907459180891/00044,6174408907459180891,7.76
6174408907459180891/00045,6174408907459180891,9.28
6174408907459180891/00046,6174408907459180891,7.56
6174408907459180891/00047,6174408907459180891,12.84
6174408907459180891/00049,6174408907459180891,3.44
6174408907459180891/00050,6174408907459180891,7.8
6174408907459180891/00051,6174408907459180891,9.44
6174408907459180891/00052,6174408907459180891,18.28
6174408907459180891/00053,6174408907459180891,4.68
6174408907459180891/00054,6174408907459180891,10.04
6174408907459180891/00055,6174408907459180891,6.12
6174408907459180891/00056,6174408907459180891,3.96
6174408907459180891/00057,6174408907459180891,4.16
6174408907459180891/00059,6174408907459180891,7.72
6174408907459180891/00060,6174408907459180891,8.96
6174408907459180891/00061,6174408907459180891,7.56
6174408907459180891/00062,6174408907459180891,5.2
6174408907459180891/00063,6174408907459180891,15.0
6174408907459180891/00064,6174408907459180891,6.52
6174408907459180891/00065,6174408907459180891,6.12
6174408907459180891/00066,6174408907459180891,7.44
6174408907459180891/00067,6174408907459180891,9.44
6174408907459180891/00068,6174408907459180891,5.88
6174408907459180891/00069,6174408907459180891,7.24
6174408907459180891/00070,6174408907459180891,3.56
6174408907459180891/00072,6174408907459180891,5.88
6174408907459180891/00073,6174408907459180891,4.36
6174408907459180891/00074,6174408907459180891,10.12
6174408907459180891/00075,6174408907459180891,2.92
6174408907459180891/00076,6174408907459180891,18.2
6174408907459180891/00078,6174408907459180891,6.0
6174408907459180891/00079,6174408907459180891,4.36
6174408907459180891/00080,6174408907459180891,7.24
6174408907459180891/00081,6174408907459180891,10.52
6174408907459180891/00082,6174408907459180891,5.04
6174408907459180891/00083,6174408907459180891,6.56
6174408907459180891/00084,6174408907459180891,3.36
6174408907459180891/00085,6174408907459180891,6.72
6174408907459180891/00087,6174408907459180891,4.4
6174408907459180891/00089,6174408907459180891,3.92
6174408907459180891/00090,6174408907459180891,3.76
6174408907459180891/00091,6174408907459180891,6.72
6174408907459180891/00092,6174408907459180891,3.4
6174408907459180891/00093,6174408907459180891,11.92
6174408907459180891/00094,6174408907459180891,8.0
6174408907459180891/00095,6174408907459180891,4.64
6174408907459180891/00096,6174408907459180891,3.96
6174408907459180891/00097,6174408907459180891,4.0
6174408907459180891/00098,6174408907459180891,7.92
6188776861554568312/00001,6188776861554568312,12.24
6188776861554568312/00002,6188776861554568312,11.16
6188776861554568312/00003,6188776861554568312,9.96
6188776861554568312/00004,6188776861554568312,8.32
6188776861554568312/00005,6188776861554568312,9.48
6188776861554568312/00006,6188776861554568312,7.12
6188776861554568312/00007,6188776861554568312,9.04
6188776861554568312/00008,6188776861554568312,7.28
6188776861554568312/00009,6188776861554568312,9.28
6188776861554568312/00010,6188776861554568312,6.04
6188776861554568312/00011,6188776861554568312,3.76
6188776861554568312/00013,6188776861554568312,5.6
6188776861554568312/00014,6188776861554568312,3.48
6188776861554568312/00015,6188776861554568312,4.96
6188776861554568312/00016,6188776861554568312,16.04
6188776861554568312/00022,6188776861554568312,4.12
6188776861554568312/00023,6188776861554568312,10.64
6188776861554568312/00024,6188776861554568312,19.04
6188776861554568312/00025,6188776861554568312,5.76
6188776861554568312/00026,6188776861554568312,7.72
6188776861554568312/00028,6188776861554568312,30.6
6188776861554568312/00032,6188776861554568312,19.68
6188776861554568312/00033,6188776861554568312,5.0
6188776861554568312/00034,6188776861554568312,4.04
6188776861554568312/00035,6188776861554568312,3.76
6188776861554568312/00036,6188776861554568312,5.0
6188776861554568312/00038,6188776861554568312,7.52
6188776861554568312/00039,6188776861554568312,3.92
6188776861554568312/00040,6188776861554568312,5.84
6188776861554568312/00041,6188776861554568312,3.92
6188776861554568312/00042,6188776861554568312,5.28
6188776861554568312/00043,6188776861554568312,3.72
6188776861554568312/00044,6188776861554568312,19.96
6188776861554568312/00045,6188776861554568312,5.04
6188776861554568312/00046,6188776861554568312,4.0
6188776861554568312/00053,6188776861554568312,4.36
6188776861554568312/00055,6188776861554568312,5.72
6188776861554568312/00058,6188776861554568312,14.84
6188776861554568312/00059,6188776861554568312,6.32
